"id","name","state_id"
"city1101","KABUPATEN SIMEULUE","Aceh"
"city1102","KABUPATEN ACEH SINGKIL","Aceh"
"city1103","KABUPATEN ACEH SELATAN","Aceh"
"city1104","KABUPATEN ACEH TENGGARA","Aceh"
"city1105","KABUPATEN ACEH TIMUR","Aceh"
"city1106","KABUPATEN ACEH TENGAH","Aceh"
"city1107","KABUPATEN ACEH BARAT","Aceh"
"city1108","KABUPATEN ACEH BESAR","Aceh"
"city1109","KABUPATEN PIDIE","Aceh"
"city1110","KABUPATEN BIREUEN","Aceh"
"city1111","KABUPATEN ACEH UTARA","Aceh"
"city1112","KABUPATEN ACEH BARAT DAYA","Aceh"
"city1113","KABUPATEN GAYO LUES","Aceh"
"city1114","KABUPATEN ACEH TAMIANG","Aceh"
"city1115","KABUPATEN NAGAN RAYA","Aceh"
"city1116","KABUPATEN ACEH JAYA","Aceh"
"city1117","KABUPATEN BENER MERIAH","Aceh"
"city1118","KABUPATEN PIDIE JAYA","Aceh"
"city1171","KOTA BANDA ACEH","Aceh"
"city1172","KOTA SABANG","Aceh"
"city1173","KOTA LANGSA","Aceh"
"city1174","KOTA LHOKSEUMAWE","Aceh"
"city1175","KOTA SUBULUSSALAM","Aceh"
"city1201","KABUPATEN NIAS","Sumatra Utara"
"city1202","KABUPATEN MANDAILING NATAL","Sumatra Utara"
"city1203","KABUPATEN TAPANULI SELATAN","Sumatra Utara"
"city1204","KABUPATEN TAPANULI TENGAH","Sumatra Utara"
"city1205","KABUPATEN TAPANULI UTARA","Sumatra Utara"
"city1206","KABUPATEN TOBA SAMOSIR","Sumatra Utara"
"city1207","KABUPATEN LABUHAN BATU","Sumatra Utara"
"city1208","KABUPATEN ASAHAN","Sumatra Utara"
"city1209","KABUPATEN SIMALUNGUN","Sumatra Utara"
"city1210","KABUPATEN DAIRI","Sumatra Utara"
"city1211","KABUPATEN KARO","Sumatra Utara"
"city1212","KABUPATEN DELI SERDANG","Sumatra Utara"
"city1213","KABUPATEN LANGKAT","Sumatra Utara"
"city1214","KABUPATEN NIAS SELATAN","Sumatra Utara"
"city1215","KABUPATEN HUMBANG HASUNDUTAN","Sumatra Utara"
"city1216","KABUPATEN PAKPAK BHARAT","Sumatra Utara"
"city1217","KABUPATEN SAMOSIR","Sumatra Utara"
"city1218","KABUPATEN SERDANG BEDAGAI","Sumatra Utara"
"city1219","KABUPATEN BATU BARA","Sumatra Utara"
"city1220","KABUPATEN PADANG LAWAS UTARA","Sumatra Utara"
"city1221","KABUPATEN PADANG LAWAS","Sumatra Utara"
"city1222","KABUPATEN LABUHAN BATU SELATAN","Sumatra Utara"
"city1223","KABUPATEN LABUHAN BATU UTARA","Sumatra Utara"
"city1224","KABUPATEN NIAS UTARA","Sumatra Utara"
"city1225","KABUPATEN NIAS BARAT","Sumatra Utara"
"city1271","KOTA SIBOLGA","Sumatra Utara"
"city1272","KOTA TANJUNG BALAI","Sumatra Utara"
"city1273","KOTA PEMATANG SIANTAR","Sumatra Utara"
"city1274","KOTA TEBING TINGGI","Sumatra Utara"
"city1275","KOTA MEDAN","Sumatra Utara"
"city1276","KOTA BINJAI","Sumatra Utara"
"city1277","KOTA PADANGSIDIMPUAN","Sumatra Utara"
"city1278","KOTA GUNUNGSITOLI","Sumatra Utara"
"city1301","KABUPATEN KEPULAUAN MENTAWAI","Sumatra Barat"
"city1302","KABUPATEN PESISIR SELATAN","Sumatra Barat"
"city1303","KABUPATEN SOLOK","Sumatra Barat"
"city1304","KABUPATEN SIJUNJUNG","Sumatra Barat"
"city1305","KABUPATEN TANAH DATAR","Sumatra Barat"
"city1306","KABUPATEN PADANG PARIAMAN","Sumatra Barat"
"city1307","KABUPATEN AGAM","Sumatra Barat"
"city1308","KABUPATEN LIMA PULUH KOTA","Sumatra Barat"
"city1309","KABUPATEN PASAMAN","Sumatra Barat"
"city1310","KABUPATEN SOLOK SELATAN","Sumatra Barat"
"city1311","KABUPATEN DHARMASRAYA","Sumatra Barat"
"city1312","KABUPATEN PASAMAN BARAT","Sumatra Barat"
"city1371","KOTA PADANG","Sumatra Barat"
"city1372","KOTA SOLOK","Sumatra Barat"
"city1373","KOTA SAWAH LUNTO","Sumatra Barat"
"city1374","KOTA PADANG PANJANG","Sumatra Barat"
"city1375","KOTA BUKITTINGGI","Sumatra Barat"
"city1376","KOTA PAYAKUMBUH","Sumatra Barat"
"city1377","KOTA PARIAMAN","Sumatra Barat"
"city1401","KABUPATEN KUANTAN SINGINGI","Riau"
"city1402","KABUPATEN INDRAGIRI HULU","Riau"
"city1403","KABUPATEN INDRAGIRI HILIR","Riau"
"city1404","KABUPATEN PELALAWAN","Riau"
"city1405","KABUPATEN S I A K","Riau"
"city1406","KABUPATEN KAMPAR","Riau"
"city1407","KABUPATEN ROKAN HULU","Riau"
"city1408","KABUPATEN BENGKALIS","Riau"
"city1409","KABUPATEN ROKAN HILIR","Riau"
"city1410","KABUPATEN KEPULAUAN MERANTI","Riau"
"city1471","KOTA PEKANBARU","Riau"
"city1473","KOTA D U M A I","Riau"
"city1501","KABUPATEN KERINCI","Jambi"
"city1502","KABUPATEN MERANGIN","Jambi"
"city1503","KABUPATEN SAROLANGUN","Jambi"
"city1504","KABUPATEN BATANG HARI","Jambi"
"city1505","KABUPATEN MUARO JAMBI","Jambi"
"city1506","KABUPATEN TANJUNG JABUNG TIMUR","Jambi"
"city1507","KABUPATEN TANJUNG JABUNG BARAT","Jambi"
"city1508","KABUPATEN TEBO","Jambi"
"city1509","KABUPATEN BUNGO","Jambi"
"city1571","KOTA JAMBI","Jambi"
"city1572","KOTA SUNGAI PENUH","Jambi"
"city1601","KABUPATEN OGAN KOMERING ULU","Sumatra Selatan"
"city1602","KABUPATEN OGAN KOMERING ILIR","Sumatra Selatan"
"city1603","KABUPATEN MUARA ENIM","Sumatra Selatan"
"city1604","KABUPATEN LAHAT","Sumatra Selatan"
"city1605","KABUPATEN MUSI RAWAS","Sumatra Selatan"
"city1606","KABUPATEN MUSI BANYUASIN","Sumatra Selatan"
"city1607","KABUPATEN BANYU ASIN","Sumatra Selatan"
"city1608","KABUPATEN OGAN KOMERING ULU SELATAN","Sumatra Selatan"
"city1609","KABUPATEN OGAN KOMERING ULU TIMUR","Sumatra Selatan"
"city1610","KABUPATEN OGAN ILIR","Sumatra Selatan"
"city1611","KABUPATEN EMPAT LAWANG","Sumatra Selatan"
"city1612","KABUPATEN PENUKAL ABAB LEMATANG ILIR","Sumatra Selatan"
"city1613","KABUPATEN MUSI RAWAS UTARA","Sumatra Selatan"
"city1671","KOTA PALEMBANG","Sumatra Selatan"
"city1672","KOTA PRABUMULIH","Sumatra Selatan"
"city1673","KOTA PAGAR ALAM","Sumatra Selatan"
"city1674","KOTA LUBUKLINGGAU","Sumatra Selatan"
"city1701","KABUPATEN BENGKULU SELATAN","Bengkulu"
"city1702","KABUPATEN REJANG LEBONG","Bengkulu"
"city1703","KABUPATEN BENGKULU UTARA","Bengkulu"
"city1704","KABUPATEN KAUR","Bengkulu"
"city1705","KABUPATEN SELUMA","Bengkulu"
"city1706","KABUPATEN MUKOMUKO","Bengkulu"
"city1707","KABUPATEN LEBONG","Bengkulu"
"city1708","KABUPATEN KEPAHIANG","Bengkulu"
"city1709","KABUPATEN BENGKULU TENGAH","Bengkulu"
"city1771","KOTA BENGKULU","Bengkulu"
"city1801","KABUPATEN LAMPUNG BARAT","Lampung"
"city1802","KABUPATEN TANGGAMUS","Lampung"
"city1803","KABUPATEN LAMPUNG SELATAN","Lampung"
"city1804","KABUPATEN LAMPUNG TIMUR","Lampung"
"city1805","KABUPATEN LAMPUNG TENGAH","Lampung"
"city1806","KABUPATEN LAMPUNG UTARA","Lampung"
"city1807","KABUPATEN WAY KANAN","Lampung"
"city1808","KABUPATEN TULANGBAWANG","Lampung"
"city1809","KABUPATEN PESAWARAN","Lampung"
"city1810","KABUPATEN PRINGSEWU","Lampung"
"city1811","KABUPATEN MESUJI","Lampung"
"city1812","KABUPATEN TULANG BAWANG BARAT","Lampung"
"city1813","KABUPATEN PESISIR BARAT","Lampung"
"city1871","KOTA BANDAR LAMPUNG","Lampung"
"city1872","KOTA METRO","Lampung"
"city1901","KABUPATEN BANGKA","Bangka Belitung"
"city1902","KABUPATEN BELITUNG","Bangka Belitung"
"city1903","KABUPATEN BANGKA BARAT","Bangka Belitung"
"city1904","KABUPATEN BANGKA TENGAH","Bangka Belitung"
"city1905","KABUPATEN BANGKA SELATAN","Bangka Belitung"
"city1906","KABUPATEN BELITUNG TIMUR","Bangka Belitung"
"city1971","KOTA PANGKAL PINANG","Bangka Belitung"
"city2101","KABUPATEN KARIMUN","Kepulauan Riau"
"city2102","KABUPATEN BINTAN","Kepulauan Riau"
"city2103","KABUPATEN NATUNA","Kepulauan Riau"
"city2104","KABUPATEN LINGGA","Kepulauan Riau"
"city2105","KABUPATEN KEPULAUAN ANAMBAS","Kepulauan Riau"
"city2171","KOTA B A T A M","Kepulauan Riau"
"city2172","KOTA TANJUNG PINANG","Kepulauan Riau"
"city3101","KABUPATEN KEPULAUAN SERIBU","Jakarta"
"city3171","KOTA JAKARTA SELATAN","Jakarta"
"city3172","KOTA JAKARTA TIMUR","Jakarta"
"city3173","KOTA JAKARTA PUSAT","Jakarta"
"city3174","KOTA JAKARTA BARAT","Jakarta"
"city3175","KOTA JAKARTA UTARA","Jakarta"
"city3201","KABUPATEN BOGOR","Jawa Barat"
"city3202","KABUPATEN SUKABUMI","Jawa Barat"
"city3203","KABUPATEN CIANJUR","Jawa Barat"
"city3204","KABUPATEN BANDUNG","Jawa Barat"
"city3205","KABUPATEN GARUT","Jawa Barat"
"city3206","KABUPATEN TASIKMALAYA","Jawa Barat"
"city3207","KABUPATEN CIAMIS","Jawa Barat"
"city3208","KABUPATEN KUNINGAN","Jawa Barat"
"city3209","KABUPATEN CIREBON","Jawa Barat"
"city3210","KABUPATEN MAJALENGKA","Jawa Barat"
"city3211","KABUPATEN SUMEDANG","Jawa Barat"
"city3212","KABUPATEN INDRAMAYU","Jawa Barat"
"city3213","KABUPATEN SUBANG","Jawa Barat"
"city3214","KABUPATEN PURWAKARTA","Jawa Barat"
"city3215","KABUPATEN KARAWANG","Jawa Barat"
"city3216","KABUPATEN BEKASI","Jawa Barat"
"city3217","KABUPATEN BANDUNG BARAT","Jawa Barat"
"city3218","KABUPATEN PANGANDARAN","Jawa Barat"
"city3271","KOTA BOGOR","Jawa Barat"
"city3272","KOTA SUKABUMI","Jawa Barat"
"city3273","KOTA BANDUNG","Jawa Barat"
"city3274","KOTA CIREBON","Jawa Barat"
"city3275","KOTA BEKASI","Jawa Barat"
"city3276","KOTA DEPOK","Jawa Barat"
"city3277","KOTA CIMAHI","Jawa Barat"
"city3278","KOTA TASIKMALAYA","Jawa Barat"
"city3279","KOTA BANJAR","Jawa Barat"
"city3301","KABUPATEN CILACAP","Jawa Tengah"
"city3302","KABUPATEN BANYUMAS","Jawa Tengah"
"city3303","KABUPATEN PURBALINGGA","Jawa Tengah"
"city3304","KABUPATEN BANJARNEGARA","Jawa Tengah"
"city3305","KABUPATEN KEBUMEN","Jawa Tengah"
"city3306","KABUPATEN PURWOREJO","Jawa Tengah"
"city3307","KABUPATEN WONOSOBO","Jawa Tengah"
"city3308","KABUPATEN MAGELANG","Jawa Tengah"
"city3309","KABUPATEN BOYOLALI","Jawa Tengah"
"city3310","KABUPATEN KLATEN","Jawa Tengah"
"city3311","KABUPATEN SUKOHARJO","Jawa Tengah"
"city3312","KABUPATEN WONOGIRI","Jawa Tengah"
"city3313","KABUPATEN KARANGANYAR","Jawa Tengah"
"city3314","KABUPATEN SRAGEN","Jawa Tengah"
"city3315","KABUPATEN GROBOGAN","Jawa Tengah"
"city3316","KABUPATEN BLORA","Jawa Tengah"
"city3317","KABUPATEN REMBANG","Jawa Tengah"
"city3318","KABUPATEN PATI","Jawa Tengah"
"city3319","KABUPATEN KUDUS","Jawa Tengah"
"city3320","KABUPATEN JEPARA","Jawa Tengah"
"city3321","KABUPATEN DEMAK","Jawa Tengah"
"city3322","KABUPATEN SEMARANG","Jawa Tengah"
"city3323","KABUPATEN TEMANGGUNG","Jawa Tengah"
"city3324","KABUPATEN KENDAL","Jawa Tengah"
"city3325","KABUPATEN BATANG","Jawa Tengah"
"city3326","KABUPATEN PEKALONGAN","Jawa Tengah"
"city3327","KABUPATEN PEMALANG","Jawa Tengah"
"city3328","KABUPATEN TEGAL","Jawa Tengah"
"city3329","KABUPATEN BREBES","Jawa Tengah"
"city3371","KOTA MAGELANG","Jawa Tengah"
"city3372","KOTA SURAKARTA","Jawa Tengah"
"city3373","KOTA SALATIGA","Jawa Tengah"
"city3374","KOTA SEMARANG","Jawa Tengah"
"city3375","KOTA PEKALONGAN","Jawa Tengah"
"city3376","KOTA TEGAL","Jawa Tengah"
"city3401","KABUPATEN KULON PROGO","Yogyakarta"
"city3402","KABUPATEN BANTUL","Yogyakarta"
"city3403","KABUPATEN GUNUNG KIDUL","Yogyakarta"
"city3404","KABUPATEN SLEMAN","Yogyakarta"
"city3471","KOTA YOGYAKARTA","Yogyakarta"
"city3501","KABUPATEN PACITAN","Jawa Timur"
"city3502","KABUPATEN PONOROGO","Jawa Timur"
"city3503","KABUPATEN TRENGGALEK","Jawa Timur"
"city3504","KABUPATEN TULUNGAGUNG","Jawa Timur"
"city3505","KABUPATEN BLITAR","Jawa Timur"
"city3506","KABUPATEN KEDIRI","Jawa Timur"
"city3507","KABUPATEN MALANG","Jawa Timur"
"city3508","KABUPATEN LUMAJANG","Jawa Timur"
"city3509","KABUPATEN JEMBER","Jawa Timur"
"city3510","KABUPATEN BANYUWANGI","Jawa Timur"
"city3511","KABUPATEN BONDOWOSO","Jawa Timur"
"city3512","KABUPATEN SITUBONDO","Jawa Timur"
"city3513","KABUPATEN PROBOLINGGO","Jawa Timur"
"city3514","KABUPATEN PASURUAN","Jawa Timur"
"city3515","KABUPATEN SIDOARJO","Jawa Timur"
"city3516","KABUPATEN MOJOKERTO","Jawa Timur"
"city3517","KABUPATEN JOMBANG","Jawa Timur"
"city3518","KABUPATEN NGANJUK","Jawa Timur"
"city3519","KABUPATEN MADIUN","Jawa Timur"
"city3520","KABUPATEN MAGETAN","Jawa Timur"
"city3521","KABUPATEN NGAWI","Jawa Timur"
"city3522","KABUPATEN BOJONEGORO","Jawa Timur"
"city3523","KABUPATEN TUBAN","Jawa Timur"
"city3524","KABUPATEN LAMONGAN","Jawa Timur"
"city3525","KABUPATEN GRESIK","Jawa Timur"
"city3526","KABUPATEN BANGKALAN","Jawa Timur"
"city3527","KABUPATEN SAMPANG","Jawa Timur"
"city3528","KABUPATEN PAMEKASAN","Jawa Timur"
"city3529","KABUPATEN SUMENEP","Jawa Timur"
"city3571","KOTA KEDIRI","Jawa Timur"
"city3572","KOTA BLITAR","Jawa Timur"
"city3573","KOTA MALANG","Jawa Timur"
"city3574","KOTA PROBOLINGGO","Jawa Timur"
"city3575","KOTA PASURUAN","Jawa Timur"
"city3576","KOTA MOJOKERTO","Jawa Timur"
"city3577","KOTA MADIUN","Jawa Timur"
"city3578","KOTA SURABAYA","Jawa Timur"
"city3579","KOTA BATU","Jawa Timur"
"city3601","KABUPATEN PANDEGLANG","Banten"
"city3602","KABUPATEN LEBAK","Banten"
"city3603","KABUPATEN TANGERANG","Banten"
