"id","name","state_id"
"city3604","KABUPATEN SERANG","Banten"
"city3671","KOTA TANGERANG","Banten"
"city3672","KOTA CILEGON","Banten"
"city3673","KOTA SERANG","Banten"
"city3674","KOTA TANGERANG SELATAN","Banten"
"city5101","KABUPATEN JEMBRANA","Bali"
"city5102","KABUPATEN TABANAN","Bali"
"city5103","KABUPATEN BADUNG","Bali"
"city5104","KABUPATEN GIANYAR","Bali"
"city5105","KABUPATEN KLUNGKUNG","Bali"
"city5106","KABUPATEN BANGLI","Bali"
"city5107","KABUPATEN KARANG ASEM","Bali"
"city5108","KABUPATEN BULELENG","Bali"
"city5171","KOTA DENPASAR","Bali"
"city5201","KABUPATEN LOMBOK BARAT","Nusa Tenggara Barat"
"city5202","KABUPATEN LOMBOK TENGAH","Nusa Tenggara Barat"
"city5203","KABUPATEN LOMBOK TIMUR","Nusa Tenggara Barat"
"city5204","KABUPATEN SUMBAWA","Nusa Tenggara Barat"
"city5205","KABUPATEN DOMPU","Nusa Tenggara Barat"
"city5206","KABUPATEN BIMA","Nusa Tenggara Barat"
"city5207","KABUPATEN SUMBAWA BARAT","Nusa Tenggara Barat"
"city5208","KABUPATEN LOMBOK UTARA","Nusa Tenggara Barat"
"city5271","KOTA MATARAM","Nusa Tenggara Barat"
"city5272","KOTA BIMA","Nusa Tenggara Barat"
"city5301","KABUPATEN SUMBA BARAT","Nusa Tenggara Timur"
"city5302","KABUPATEN SUMBA TIMUR","Nusa Tenggara Timur"
"city5303","KABUPATEN KUPANG","Nusa Tenggara Timur"
"city5304","KABUPATEN TIMOR TENGAH SELATAN","Nusa Tenggara Timur"
"city5305","KABUPATEN TIMOR TENGAH UTARA","Nusa Tenggara Timur"
"city5306","KABUPATEN BELU","Nusa Tenggara Timur"
"city5307","KABUPATEN ALOR","Nusa Tenggara Timur"
"city5308","KABUPATEN LEMBATA","Nusa Tenggara Timur"
"city5309","KABUPATEN FLORES TIMUR","Nusa Tenggara Timur"
"city5310","KABUPATEN SIKKA","Nusa Tenggara Timur"
"city5311","KABUPATEN ENDE","Nusa Tenggara Timur"
"city5312","KABUPATEN NGADA","Nusa Tenggara Timur"
"city5313","KABUPATEN MANGGARAI","Nusa Tenggara Timur"
"city5314","KABUPATEN ROTE NDAO","Nusa Tenggara Timur"
"city5315","KABUPATEN MANGGARAI BARAT","Nusa Tenggara Timur"
"city5316","KABUPATEN SUMBA TENGAH","Nusa Tenggara Timur"
"city5317","KABUPATEN SUMBA BARAT DAYA","Nusa Tenggara Timur"
"city5318","KABUPATEN NAGEKEO","Nusa Tenggara Timur"
"city5319","KABUPATEN MANGGARAI TIMUR","Nusa Tenggara Timur"
"city5320","KABUPATEN SABU RAIJUA","Nusa Tenggara Timur"
"city5321","KABUPATEN MALAKA","Nusa Tenggara Timur"
"city5371","KOTA KUPANG","Nusa Tenggara Timur"
"city6101","KABUPATEN SAMBAS","Kalimantan Barat"
"city6102","KABUPATEN BENGKAYANG","Kalimantan Barat"
"city6103","KABUPATEN LANDAK","Kalimantan Barat"
"city6104","KABUPATEN MEMPAWAH","Kalimantan Barat"
"city6105","KABUPATEN SANGGAU","Kalimantan Barat"
"city6106","KABUPATEN KETAPANG","Kalimantan Barat"
"city6107","KABUPATEN SINTANG","Kalimantan Barat"
"city6108","KABUPATEN KAPUAS HULU","Kalimantan Barat"
"city6109","KABUPATEN SEKADAU","Kalimantan Barat"
"city6110","KABUPATEN MELAWI","Kalimantan Barat"
"city6111","KABUPATEN KAYONG UTARA","Kalimantan Barat"
"city6112","KABUPATEN KUBU RAYA","Kalimantan Barat"
"city6171","KOTA PONTIANAK","Kalimantan Barat"
"city6172","KOTA SINGKAWANG","Kalimantan Barat"
"city6201","KABUPATEN KOTAWARINGIN BARAT","Kalimantan Tengah"
"city6202","KABUPATEN KOTAWARINGIN TIMUR","Kalimantan Tengah"
"city6203","KABUPATEN KAPUAS","Kalimantan Tengah"
"city6204","KABUPATEN BARITO SELATAN","Kalimantan Tengah"
"city6205","KABUPATEN BARITO UTARA","Kalimantan Tengah"
"city6206","KABUPATEN SUKAMARA","Kalimantan Tengah"
"city6207","KABUPATEN LAMANDAU","Kalimantan Tengah"
"city6208","KABUPATEN SERUYAN","Kalimantan Tengah"
"city6209","KABUPATEN KATINGAN","Kalimantan Tengah"
"city6210","KABUPATEN PULANG PISAU","Kalimantan Tengah"
"city6211","KABUPATEN GUNUNG MAS","Kalimantan Tengah"
"city6212","KABUPATEN BARITO TIMUR","Kalimantan Tengah"
"city6213","KABUPATEN MURUNG RAYA","Kalimantan Tengah"
"city6271","KOTA PALANGKA RAYA","Kalimantan Tengah"
"city6301","KABUPATEN TANAH LAUT","Kalimantan Selatan"
"city6302","KABUPATEN KOTA BARU","Kalimantan Selatan"
"city6303","KABUPATEN BANJAR","Kalimantan Selatan"
"city6304","KABUPATEN BARITO KUALA","Kalimantan Selatan"
"city6305","KABUPATEN TAPIN","Kalimantan Selatan"
"city6306","KABUPATEN HULU SUNGAI SELATAN","Kalimantan Selatan"
"city6307","KABUPATEN HULU SUNGAI TENGAH","Kalimantan Selatan"
"city6308","KABUPATEN HULU SUNGAI UTARA","Kalimantan Selatan"
"city6309","KABUPATEN TABALONG","Kalimantan Selatan"
"city6310","KABUPATEN TANAH BUMBU","Kalimantan Selatan"
"city6311","KABUPATEN BALANGAN","Kalimantan Selatan"
"city6371","KOTA BANJARMASIN","Kalimantan Selatan"
"city6372","KOTA BANJAR BARU","Kalimantan Selatan"
"city6401","KABUPATEN PASER","Kalimantan Timur"
"city6402","KABUPATEN KUTAI BARAT","Kalimantan Timur"
"city6403","KABUPATEN KUTAI KARTANEGARA","Kalimantan Timur"
"city6404","KABUPATEN KUTAI TIMUR","Kalimantan Timur"
"city6405","KABUPATEN BERAU","Kalimantan Timur"
"city6409","KABUPATEN PENAJAM PASER UTARA","Kalimantan Timur"
"city6411","KABUPATEN MAHAKAM HULU","Kalimantan Timur"
"city6471","KOTA BALIKPAPAN","Kalimantan Timur"
"city6472","KOTA SAMARINDA","Kalimantan Timur"
"city6474","KOTA BONTANG","Kalimantan Timur"
"city6501","KABUPATEN MALINAU","Kalimantan Utara"
"city6502","KABUPATEN BULUNGAN","Kalimantan Utara"
"city6503","KABUPATEN TANA TIDUNG","Kalimantan Utara"
"city6504","KABUPATEN NUNUKAN","Kalimantan Utara"
"city6571","KOTA TARAKAN","Kalimantan Utara"
"city7101","KABUPATEN BOLAANG MONGONDOW","Sulawesi Utara"
"city7102","KABUPATEN MINAHASA","Sulawesi Utara"
"city7103","KABUPATEN KEPULAUAN SANGIHE","Sulawesi Utara"
"city7104","KABUPATEN KEPULAUAN TALAUD","Sulawesi Utara"
"city7105","KABUPATEN MINAHASA SELATAN","Sulawesi Utara"
"city7106","KABUPATEN MINAHASA UTARA","Sulawesi Utara"
"city7107","KABUPATEN BOLAANG MONGONDOW UTARA","Sulawesi Utara"
"city7108","KABUPATEN SIAU TAGULANDANG BIARO","Sulawesi Utara"
"city7109","KABUPATEN MINAHASA TENGGARA","Sulawesi Utara"
"city7110","KABUPATEN BOLAANG MONGONDOW SELATAN","Sulawesi Utara"
"city7111","KABUPATEN BOLAANG MONGONDOW TIMUR","Sulawesi Utara"
"city7171","KOTA MANADO","Sulawesi Utara"
"city7172","KOTA BITUNG","Sulawesi Utara"
"city7173","KOTA TOMOHON","Sulawesi Utara"
"city7174","KOTA KOTAMOBAGU","Sulawesi Utara"
"city7201","KABUPATEN BANGGAI KEPULAUAN","Sulawesi Tengah"
"city7202","KABUPATEN BANGGAI","Sulawesi Tengah"
"city7203","KABUPATEN MOROWALI","Sulawesi Tengah"
"city7204","KABUPATEN POSO","Sulawesi Tengah"
"city7205","KABUPATEN DONGGALA","Sulawesi Tengah"
"city7206","KABUPATEN TOLI-TOLI","Sulawesi Tengah"
"city7207","KABUPATEN BUOL","Sulawesi Tengah"
"city7208","KABUPATEN PARIGI MOUTONG","Sulawesi Tengah"
"city7209","KABUPATEN TOJO UNA-UNA","Sulawesi Tengah"
"city7210","KABUPATEN SIGI","Sulawesi Tengah"
"city7211","KABUPATEN BANGGAI LAUT","Sulawesi Tengah"
"city7212","KABUPATEN MOROWALI UTARA","Sulawesi Tengah"
"city7271","KOTA PALU","Sulawesi Tengah"
"city7301","KABUPATEN KEPULAUAN SELAYAR","Sulawesi Selatan"
"city7302","KABUPATEN BULUKUMBA","Sulawesi Selatan"
"city7303","KABUPATEN BANTAENG","Sulawesi Selatan"
"city7304","KABUPATEN JENEPONTO","Sulawesi Selatan"
"city7305","KABUPATEN TAKALAR","Sulawesi Selatan"
"city7306","KABUPATEN GOWA","Sulawesi Selatan"
"city7307","KABUPATEN SINJAI","Sulawesi Selatan"
"city7308","KABUPATEN MAROS","Sulawesi Selatan"
"city7309","KABUPATEN PANGKAJENE DAN KEPULAUAN","Sulawesi Selatan"
"city7310","KABUPATEN BARRU","Sulawesi Selatan"
"city7311","KABUPATEN BONE","Sulawesi Selatan"
"city7312","KABUPATEN SOPPENG","Sulawesi Selatan"
"city7313","KABUPATEN WAJO","Sulawesi Selatan"
"city7314","KABUPATEN SIDENRENG RAPPANG","Sulawesi Selatan"
"city7315","KABUPATEN PINRANG","Sulawesi Selatan"
"city7316","KABUPATEN ENREKANG","Sulawesi Selatan"
"city7317","KABUPATEN LUWU","Sulawesi Selatan"
"city7318","KABUPATEN TANA TORAJA","Sulawesi Selatan"
"city7322","KABUPATEN LUWU UTARA","Sulawesi Selatan"
"city7325","KABUPATEN LUWU TIMUR","Sulawesi Selatan"
"city7326","KABUPATEN TORAJA UTARA","Sulawesi Selatan"
"city7371","KOTA MAKASSAR","Sulawesi Selatan"
"city7372","KOTA PAREPARE","Sulawesi Selatan"
"city7373","KOTA PALOPO","Sulawesi Selatan"
"city7401","KABUPATEN BUTON","Sulawesi Tenggara"
"city7402","KABUPATEN MUNA","Sulawesi Tenggara"
"city7403","KABUPATEN KONAWE","Sulawesi Tenggara"
"city7404","KABUPATEN KOLAKA","Sulawesi Tenggara"
"city7405","KABUPATEN KONAWE SELATAN","Sulawesi Tenggara"
"city7406","KABUPATEN BOMBANA","Sulawesi Tenggara"
"city7407","KABUPATEN WAKATOBI","Sulawesi Tenggara"
"city7408","KABUPATEN KOLAKA UTARA","Sulawesi Tenggara"
"city7409","KABUPATEN BUTON UTARA","Sulawesi Tenggara"
"city7410","KABUPATEN KONAWE UTARA","Sulawesi Tenggara"
"city7411","KABUPATEN KOLAKA TIMUR","Sulawesi Tenggara"
"city7412","KABUPATEN KONAWE KEPULAUAN","Sulawesi Tenggara"
"city7413","KABUPATEN MUNA BARAT","Sulawesi Tenggara"
"city7414","KABUPATEN BUTON TENGAH","Sulawesi Tenggara"
"city7415","KABUPATEN BUTON SELATAN","Sulawesi Tenggara"
"city7471","KOTA KENDARI","Sulawesi Tenggara"
"city7472","KOTA BAUBAU","Sulawesi Tenggara"
"city7501","KABUPATEN BOALEMO","Gorontalo"
"city7502","KABUPATEN GORONTALO","Gorontalo"
"city7503","KABUPATEN POHUWATO","Gorontalo"
"city7504","KABUPATEN BONE BOLANGO","Gorontalo"
"city7505","KABUPATEN GORONTALO UTARA","Gorontalo"
"city7571","KOTA GORONTALO","Gorontalo"
"city7601","KABUPATEN MAJENE","Sulawesi Barat"
"city7602","KABUPATEN POLEWALI MANDAR","Sulawesi Barat"
"city7603","KABUPATEN MAMASA","Sulawesi Barat"
"city7604","KABUPATEN MAMUJU","Sulawesi Barat"
"city7605","KABUPATEN MAMUJU UTARA","Sulawesi Barat"
"city7606","KABUPATEN MAMUJU TENGAH","Sulawesi Barat"
"city8101","KABUPATEN MALUKU TENGGARA BARAT","Maluku"
"city8102","KABUPATEN MALUKU TENGGARA","Maluku"
"city8103","KABUPATEN MALUKU TENGAH","Maluku"
"city8104","KABUPATEN BURU","Maluku"
"city8105","KABUPATEN KEPULAUAN ARU","Maluku"
"city8106","KABUPATEN SERAM BAGIAN BARAT","Maluku"
"city8107","KABUPATEN SERAM BAGIAN TIMUR","Maluku"
"city8108","KABUPATEN MALUKU BARAT DAYA","Maluku"
"city8109","KABUPATEN BURU SELATAN","Maluku"
"city8171","KOTA AMBON","Maluku"
"city8172","KOTA TUAL","Maluku"
"city8201","KABUPATEN HALMAHERA BARAT","Maluku Utara"
"city8202","KABUPATEN HALMAHERA TENGAH","Maluku Utara"
"city8203","KABUPATEN KEPULAUAN SULA","Maluku Utara"
"city8204","KABUPATEN HALMAHERA SELATAN","Maluku Utara"
"city8205","KABUPATEN HALMAHERA UTARA","Maluku Utara"
"city8206","KABUPATEN HALMAHERA TIMUR","Maluku Utara"
"city8207","KABUPATEN PULAU MOROTAI","Maluku Utara"
"city8208","KABUPATEN PULAU TALIABU","Maluku Utara"
"city8271","KOTA TERNATE","Maluku Utara"
"city8272","KOTA TIDORE KEPULAUAN","Maluku Utara"
"city9101","KABUPATEN FAKFAK","Papua Barat"
"city9102","KABUPATEN KAIMANA","Papua Barat"
"city9103","KABUPATEN TELUK WONDAMA","Papua Barat"
"city9104","KABUPATEN TELUK BINTUNI","Papua Barat"
"city9105","KABUPATEN MANOKWARI","Papua Barat"
"city9106","KABUPATEN SORONG SELATAN","Papua Barat"
"city9107","KABUPATEN SORONG","Papua Barat"
"city9108","KABUPATEN RAJA AMPAT","Papua Barat"
"city9109","KABUPATEN TAMBRAUW","Papua Barat"
"city9110","KABUPATEN MAYBRAT","Papua Barat"
"city9111","KABUPATEN MANOKWARI SELATAN","Papua Barat"
"city9112","KABUPATEN PEGUNUNGAN ARFAK","Papua Barat"
"city9171","KOTA SORONG","Papua Barat"
"city9401","KABUPATEN MERAUKE","Papua"
"city9402","KABUPATEN JAYAWIJAYA","Papua"
"city9403","KABUPATEN JAYAPURA","Papua"
"city9404","KABUPATEN NABIRE","Papua"
"city9408","KABUPATEN KEPULAUAN YAPEN","Papua"
"city9409","KABUPATEN BIAK NUMFOR","Papua"
"city9410","KABUPATEN PANIAI","Papua"
"city9411","KABUPATEN PUNCAK JAYA","Papua"
"city9412","KABUPATEN MIMIKA","Papua"
"city9413","KABUPATEN BOVEN DIGOEL","Papua"
"city9414","KABUPATEN MAPPI","Papua"
"city9415","KABUPATEN ASMAT","Papua"
"city9416","KABUPATEN YAHUKIMO","Papua"
"city9417","KABUPATEN PEGUNUNGAN BINTANG","Papua"
"city9418","KABUPATEN TOLIKARA","Papua"
"city9419","KABUPATEN SARMI","Papua"
"city9420","KABUPATEN KEEROM","Papua"
"city9426","KABUPATEN WAROPEN","Papua"
"city9427","KABUPATEN SUPIORI","Papua"
"city9428","KABUPATEN MAMBERAMO RAYA","Papua"
"city9429","KABUPATEN NDUGA","Papua"
"city9430","KABUPATEN LANNY JAYA","Papua"
"city9431","KABUPATEN MAMBERAMO TENGAH","Papua"
"city9432","KABUPATEN YALIMO","Papua"
"city9433","KABUPATEN PUNCAK","Papua"
"city9434","KABUPATEN DOGIYAI","Papua"
"city9435","KABUPATEN INTAN JAYA","Papua"
"city9436","KABUPATEN DEIYAI","Papua"
"city9471","KOTA JAYAPURA","Papua"